Owner_name,Reviewer_name,feedback,Time,Assignment,Metrics,PMetric,Round
NULL,D1090434,"否，輸出的結果應該要沒有""的出現以及缺少"Game over"的字樣。","2022-12-11 13:47:21",HW6,1,1,1
NULL,D1090434,"否，輸出的結果應該要沒有""的出現以及缺少"Game over"的字樣。","2022-12-11 22:47:47",HW6,1,1,1
NULL,D1090434,"否，輸出的結果應該要沒有""的出現以及缺少"Game over"的字樣。","2022-12-14 15:51:18",HW6,1,1,1
NULL,D1090434,"否，輸出的結果應該要沒有""的出現以及缺少"Game over"的字樣。","2022-12-17 20:27:50",HW6,1,1,1
NULL,D1090434,"否，輸出的結果應該要沒有""的出現以及缺少"Game over"的字樣。","2022-12-17 20:40:20",HW6,1,1,1
NULL,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,"2022-12-05 14:13:23",HW6,2,2,1
NULL,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,"2022-12-11 13:47:21",HW6,2,2,1
NULL,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,"2022-12-11 22:47:47",HW6,2,2,1
NULL,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,"2022-12-14 15:51:18",HW6,2,2,1
NULL,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,"2022-12-17 20:27:50",HW6,2,2,1
NULL,D1090434,否，Main檔中的大括號與大括號間有多個空行應去除。,"2022-12-17 20:40:20",HW6,2,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-05 14:13:23",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-11 13:47:21",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-11 22:47:47",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-14 15:51:18",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-17 20:27:50",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-17 20:40:20",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-05 14:13:23",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-11 13:47:21",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-11 22:47:47",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-14 15:51:18",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-17 20:27:50",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-17 20:40:20",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-05 14:13:23",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-11 13:47:21",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-11 22:47:47",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-14 15:51:18",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-17 20:27:50",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-17 20:40:20",HW6,9,2,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-05 14:13:23",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-11 13:47:21",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-11 22:47:47",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-14 15:51:18",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-17 20:27:50",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-17 20:40:20",HW6,13,3,1
NULL,D1090434,是的，符合題目要求。,"2022-12-05 14:13:23",HW6,1,1,1
NULL,D1090434,是的，符合題目要求。,"2022-12-06 11:11:17",HW6,1,1,1
NULL,D1090434,是的，符合題目要求。,"2022-12-06 11:20:37",HW6,1,1,1
NULL,D1090434,是的，符合題目要求。,"2022-12-13 11:17:05",HW6,1,1,1
NULL,D1090434,是的，排版整齊乾淨。,"2022-12-05 14:13:23",HW6,2,2,1
NULL,D1090434,是的，排版整齊乾淨。,"2022-12-06 11:11:17",HW6,2,2,1
NULL,D1090434,是的，排版整齊乾淨。,"2022-12-06 11:20:37",HW6,2,2,1
NULL,D1090434,是的，排版整齊乾淨。,"2022-12-13 11:17:05",HW6,2,2,1
NULL,D1090434,否，Main檔裡面的g3、g5、f均不符合變數命名的撰寫標準。,"2022-12-05 14:13:23",HW6,7,2,1
NULL,D1090434,否，Main檔裡面的g3、g5、f均不符合變數命名的撰寫標準。,"2022-12-06 11:11:17",HW6,7,2,1
NULL,D1090434,否，Main檔裡面的g3、g5、f均不符合變數命名的撰寫標準。,"2022-12-06 11:20:37",HW6,7,2,1
NULL,D1090434,否，Main檔裡面的g3、g5、f均不符合變數命名的撰寫標準。,"2022-12-13 11:17:05",HW6,7,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-05 14:13:23",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-06 11:11:17",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-06 11:20:37",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-13 11:17:05",HW6,8,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-05 14:13:23",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-06 11:11:17",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-06 11:20:37",HW6,9,2,1
NULL,D1090434,是的，符合撰寫標準。,"2022-12-13 11:17:05",HW6,9,2,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-05 14:13:23",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-06 11:11:17",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-06 11:20:37",HW6,13,3,1
NULL,D1090434,是的，符合JavaDoc規範。,"2022-12-13 11:17:05",HW6,13,3,1
NULL,D1090434,"否，若回合輸入錯誤(不是3或5)的時候，除了"Please re-enter game count.(3 or 5)"的字樣以外，"Please enter game count.(3 or 5)"的字樣也會再一次被印出來。","2022-12-05 14:13:24",HW6,1,1,1
NULL,D1090434,"否，若回合輸入錯誤(不是3或5)的時候，除了"Please re-enter game count.(3 or 5)"的字樣以外，"Please enter game count.(3 or 5)"的字樣也會再一次被印出來。","2022-12-06 20:40:03",HW6,1,1,1
NULL,D1090434,是的，排版整齊乾淨。,"2022-12-05 14:13:24",HW6,2,2,1
NULL,D1090434,是的，排版整齊乾淨。,"2022-12-06 20:40:03",HW6,2,2,1
NULL,D1090434,"是的，符合撰寫標準 。","2022-12-05 14:13:24",HW6,7,2,1
NULL,D1090434,"是的，符合撰寫標準 。","2022-12-06 20:40:03",HW6,7,2,1
NULL,D1090434,"是的，符合撰寫標準 。","2022-12-05 14:13:24",HW6,8,2,1
NULL,D1090434,"是的，符合撰寫標準 。","2022-12-06 20:40:03",HW6,8,2,1
NULL,D1090434,"是的，符合撰寫標準 。","2022-12-05 14:13:24",HW6,9,2,1
NULL,D1090434,"是的，符合撰寫標準 。","2022-12-06 20:40:03",HW6,9,2,1
NULL,D1090434,"是的，符合JavaDoc規範  。","2022-12-05 14:13:24",HW6,13,3,1
NULL,D1090434,"是的，符合JavaDoc規範  。","2022-12-06 20:40:03",HW6,13,3,1
NULL,D1018467,什麼都沒有,"2022-12-05 14:13:35",HW6,1,1,1
NULL,D1018467,什麼都沒有,"2022-12-05 14:13:35",HW6,2,2,1
NULL,D1018467,什麼都沒有,"2022-12-05 14:13:35",HW6,7,2,1
NULL,D1018467,什麼都沒有,"2022-12-05 14:13:35",HW6,8,2,1
NULL,D1018467,什麼都沒有,"2022-12-05 14:13:35",HW6,9,2,1
NULL,D1018467,什麼都沒有,"2022-12-05 14:13:35",HW6,13,3,1
NULL,D1018467,yes,"2022-12-05 14:13:35",HW6,1,1,1
NULL,D1018467,yes,"2022-12-05 17:44:45",HW6,1,1,1
NULL,D1018467,yes,"2022-12-10 13:48:40",HW6,1,1,1
NULL,D1018467,yes,"2022-12-05 14:13:35",HW6,2,2,1
NULL,D1018467,yes,"2022-12-05 17:44:45",HW6,2,2,1
NULL,D1018467,yes,"2022-12-10 13:48:40",HW6,2,2,1
NULL,D1018467,yes,"2022-12-05 14:13:35",HW6,7,2,1
NULL,D1018467,yes,"2022-12-05 17:44:45",HW6,7,2,1
NULL,D1018467,yes,"2022-12-10 13:48:40",HW6,7,2,1
NULL,D1018467,yes,"2022-12-05 14:13:35",HW6,8,2,1
NULL,D1018467,yes,"2022-12-05 17:44:45",HW6,8,2,1
NULL,D1018467,yes,"2022-12-10 13:48:40",HW6,8,2,1
NULL,D1018467,yes,"2022-12-05 14:13:35",HW6,9,2,1
NULL,D1018467,yes,"2022-12-05 17:44:45",HW6,9,2,1
NULL,D1018467,yes,"2022-12-10 13:48:40",HW6,9,2,1
NULL,D1018467,yes,"2022-12-05 14:13:35",HW6,13,3,1
NULL,D1018467,yes,"2022-12-05 17:44:45",HW6,13,3,1
NULL,D1018467,yes,"2022-12-10 13:48:40",HW6,13,3,1
NULL,D1018467,讚,"2022-12-05 14:13:36",HW6,1,1,1
NULL,D1018467,讚,"2022-12-06 11:36:27",HW6,1,1,1
NULL,D1018467,讚,"2022-12-06 11:41:52",HW6,1,1,1
NULL,D1018467,讚,"2022-12-06 14:32:18",HW6,1,1,1
NULL,D1018467,讚,"2022-12-06 14:44:28",HW6,1,1,1
NULL,D1018467,讚,"2022-12-14 21:01:43",HW6,1,1,1
NULL,D1018467,讚,"2022-12-05 14:13:36",HW6,2,2,1
NULL,D1018467,讚,"2022-12-06 11:36:27",HW6,2,2,1
NULL,D1018467,讚,"2022-12-06 11:41:52",HW6,2,2,1
NULL,D1018467,讚,"2022-12-06 14:32:18",HW6,2,2,1
NULL,D1018467,讚,"2022-12-06 14:44:28",HW6,2,2,1
NULL,D1018467,讚,"2022-12-14 21:01:43",HW6,2,2,1
NULL,D1018467,讚,"2022-12-05 14:13:36",HW6,7,2,1
NULL,D1018467,讚,"2022-12-06 11:36:27",HW6,7,2,1
NULL,D1018467,讚,"2022-12-06 11:41:52",HW6,7,2,1
NULL,D1018467,讚,"2022-12-06 14:32:18",HW6,7,2,1
NULL,D1018467,讚,"2022-12-06 14:44:28",HW6,7,2,1
NULL,D1018467,讚,"2022-12-14 21:01:43",HW6,7,2,1
NULL,D1018467,讚,"2022-12-05 14:13:36",HW6,8,2,1
NULL,D1018467,讚,"2022-12-06 11:36:27",HW6,8,2,1
NULL,D1018467,讚,"2022-12-06 11:41:52",HW6,8,2,1
NULL,D1018467,讚,"2022-12-06 14:32:18",HW6,8,2,1
NULL,D1018467,讚,"2022-12-06 14:44:28",HW6,8,2,1
NULL,D1018467,讚,"2022-12-14 21:01:43",HW6,8,2,1
NULL,D1018467,讚,"2022-12-05 14:13:36",HW6,9,2,1
NULL,D1018467,讚,"2022-12-06 11:36:27",HW6,9,2,1
NULL,D1018467,讚,"2022-12-06 11:41:52",HW6,9,2,1
NULL,D1018467,讚,"2022-12-06 14:32:18",HW6,9,2,1
NULL,D1018467,讚,"2022-12-06 14:44:28",HW6,9,2,1
NULL,D1018467,讚,"2022-12-14 21:01:43",HW6,9,2,1
NULL,D1018467,讚,"2022-12-05 14:13:36",HW6,13,3,1
NULL,D1018467,讚,"2022-12-06 11:36:27",HW6,13,3,1
NULL,D1018467,讚,"2022-12-06 11:41:52",HW6,13,3,1
NULL,D1018467,讚,"2022-12-06 14:32:18",HW6,13,3,1
NULL,D1018467,讚,"2022-12-06 14:44:28",HW6,13,3,1
NULL,D1018467,讚,"2022-12-14 21:01:43",HW6,13,3,1
NULL,D1051312,很棒,"2022-12-05 14:13:08",HW6,1,1,1
NULL,D1051312,很棒,"2022-12-11 19:36:56",HW6,1,1,1
NULL,D1051312,很棒,"2022-12-05 14:13:08",HW6,2,2,1
NULL,D1051312,很棒,"2022-12-11 19:36:56",HW6,2,2,1
NULL,D1051312,"變數 aG 不符 checkstyle","2022-12-05 14:13:08",HW6,7,2,1
NULL,D1051312,"變數 aG 不符 checkstyle","2022-12-11 19:36:56",HW6,7,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:08",HW6,8,2,1
NULL,D1051312,很棒,"2022-12-11 19:36:56",HW6,8,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:08",HW6,9,2,1
NULL,D1051312,很棒,"2022-12-11 19:36:56",HW6,9,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:08",HW6,13,3,1
NULL,D1051312,很棒,"2022-12-11 19:36:56",HW6,13,3,1
NULL,D1051312,很棒,"2022-12-05 14:13:09",HW6,1,1,1
NULL,D1051312,很棒,"2022-12-05 17:53:45",HW6,1,1,1
NULL,D1051312,很棒,"2022-12-11 15:24:41",HW6,1,1,1
NULL,D1051312,很棒,"2022-12-15 20:56:36",HW6,1,1,1
NULL,D1051312,很棒,"2022-12-05 14:13:09",HW6,2,2,1
NULL,D1051312,很棒,"2022-12-05 17:53:45",HW6,2,2,1
NULL,D1051312,很棒,"2022-12-11 15:24:41",HW6,2,2,1
NULL,D1051312,很棒,"2022-12-15 20:56:36",HW6,2,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:09",HW6,7,2,1
NULL,D1051312,很棒,"2022-12-05 17:53:45",HW6,7,2,1
NULL,D1051312,很棒,"2022-12-11 15:24:41",HW6,7,2,1
NULL,D1051312,很棒,"2022-12-15 20:56:36",HW6,7,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:09",HW6,8,2,1
NULL,D1051312,很棒,"2022-12-05 17:53:45",HW6,8,2,1
NULL,D1051312,很棒,"2022-12-11 15:24:41",HW6,8,2,1
NULL,D1051312,很棒,"2022-12-15 20:56:36",HW6,8,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:09",HW6,9,2,1
NULL,D1051312,很棒,"2022-12-05 17:53:45",HW6,9,2,1
NULL,D1051312,很棒,"2022-12-11 15:24:41",HW6,9,2,1
NULL,D1051312,很棒,"2022-12-15 20:56:36",HW6,9,2,1
NULL,D1051312,很棒,"2022-12-05 14:13:09",HW6,13,3,1
NULL,D1051312,很棒,"2022-12-05 17:53:45",HW6,13,3,1
NULL,D1051312,很棒,"2022-12-11 15:24:41",HW6,13,3,1
NULL,D1051312,很棒,"2022-12-15 20:56:36",HW6,13,3,1
NULL,D1051683,"PlayGenerator.class沒有上傳上來，Main.class編譯執行會報錯(java: cannot find symbol
symbol: class PlayGenerator)","2022-12-05 14:13:15",HW6,1,1,1
NULL,D1051683,"PlayGenerator.class沒有上傳上來，Main.class編譯執行會報錯(java: cannot find symbol
symbol: class PlayGenerator)","2022-12-05 17:59:35",HW6,1,1,1
NULL,D1051683,"PlayGenerator.class沒有上傳上來，Main.class編譯執行會報錯(java: cannot find symbol
symbol: class PlayGenerator)","2022-12-14 00:03:11",HW6,1,1,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,2,2,1
NULL,D1051683,,"2022-12-05 17:59:35",HW6,2,2,1
NULL,D1051683,,"2022-12-14 00:03:11",HW6,2,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,7,2,1
NULL,D1051683,,"2022-12-05 17:59:35",HW6,7,2,1
NULL,D1051683,,"2022-12-14 00:03:11",HW6,7,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,8,2,1
NULL,D1051683,,"2022-12-05 17:59:35",HW6,8,2,1
NULL,D1051683,,"2022-12-14 00:03:11",HW6,8,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,9,2,1
NULL,D1051683,,"2022-12-05 17:59:35",HW6,9,2,1
NULL,D1051683,,"2022-12-14 00:03:11",HW6,9,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,13,3,1
NULL,D1051683,,"2022-12-05 17:59:35",HW6,13,3,1
NULL,D1051683,,"2022-12-14 00:03:11",HW6,13,3,1
NULL,D1051683,"若使用者贏得比賽的次數大於輸掉比賽的次數則回傳 “You win!”，不是"win"、等於則回傳 “Game tie”，不是"tie"、小於回傳 “You lose!”，不是"lose"

題目要求輸出play()的回傳結果要在Main裡，不是在AdvancedGame/GeneralGame裡","2022-12-05 14:13:15",HW6,1,1,1
NULL,D1051683,"若使用者贏得比賽的次數大於輸掉比賽的次數則回傳 “You win!”，不是"win"、等於則回傳 “Game tie”，不是"tie"、小於回傳 “You lose!”，不是"lose"

題目要求輸出play()的回傳結果要在Main裡，不是在AdvancedGame/GeneralGame裡","2022-12-06 13:01:28",HW6,1,1,1
NULL,D1051683,"若使用者贏得比賽的次數大於輸掉比賽的次數則回傳 “You win!”，不是"win"、等於則回傳 “Game tie”，不是"tie"、小於回傳 “You lose!”，不是"lose"

題目要求輸出play()的回傳結果要在Main裡，不是在AdvancedGame/GeneralGame裡","2022-12-14 22:33:44",HW6,1,1,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,2,2,1
NULL,D1051683,,"2022-12-06 13:01:28",HW6,2,2,1
NULL,D1051683,,"2022-12-14 22:33:44",HW6,2,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,7,2,1
NULL,D1051683,,"2022-12-06 13:01:28",HW6,7,2,1
NULL,D1051683,,"2022-12-14 22:33:44",HW6,7,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,8,2,1
NULL,D1051683,,"2022-12-06 13:01:28",HW6,8,2,1
NULL,D1051683,,"2022-12-14 22:33:44",HW6,8,2,1
NULL,D1051683,,"2022-12-05 14:13:15",HW6,9,2,1
NULL,D1051683,,"2022-12-06 13:01:28",HW6,9,2,1
NULL,D1051683,,"2022-12-14 22:33:44",HW6,9,2,1
NULL,D1051683,AdvancedGame的play()忘記打JavaDoc了,"2022-12-05 14:13:15",HW6,13,3,1
NULL,D1051683,AdvancedGame的play()忘記打JavaDoc了,"2022-12-06 13:01:28",HW6,13,3,1
NULL,D1051683,AdvancedGame的play()忘記打JavaDoc了,"2022-12-14 22:33:44",HW6,13,3,1
NULL,D1051683,"GeneralGame裡的play(Gesture[] user) 方法要覆寫父類別的 play 方法 ，所以method前面要加上@Override","2022-12-05 14:13:16",HW6,1,1,1
NULL,D1051683,"GeneralGame裡的play(Gesture[] user) 方法要覆寫父類別的 play 方法 ，所以method前面要加上@Override","2022-12-11 16:37:16",HW6,1,1,1
NULL,D1051683,"GeneralGame裡的play(Gesture[] user) 方法要覆寫父類別的 play 方法 ，所以method前面要加上@Override","2022-12-15 22:37:56",HW6,1,1,1
NULL,D1051683,"GeneralGame裡的play(Gesture[] user) 方法要覆寫父類別的 play 方法 ，所以method前面要加上@Override","2022-12-17 20:41:55",HW6,1,1,1
NULL,D1051683,,"2022-12-05 14:13:16",HW6,2,2,1
NULL,D1051683,,"2022-12-11 16:37:16",HW6,2,2,1
NULL,D1051683,,"2022-12-15 22:37:56",HW6,2,2,1
NULL,D1051683,,"2022-12-17 20:41:55",HW6,2,2,1
NULL,D1051683,,"2022-12-05 14:13:16",HW6,7,2,1
NULL,D1051683,,"2022-12-11 16:37:16",HW6,7,2,1
NULL,D1051683,,"2022-12-15 22:37:56",HW6,7,2,1
NULL,D1051683,,"2022-12-17 20:41:55",HW6,7,2,1
NULL,D1051683,,"2022-12-05 14:13:16",HW6,8,2,1
NULL,D1051683,,"2022-12-11 16:37:16",HW6,8,2,1
NULL,D1051683,,"2022-12-15 22:37:56",HW6,8,2,1
NULL,D1051683,,"2022-12-17 20:41:55",HW6,8,2,1
NULL,D1051683,,"2022-12-05 14:13:16",HW6,9,2,1
NULL,D1051683,,"2022-12-11 16:37:16",HW6,9,2,1
NULL,D1051683,,"2022-12-15 22:37:56",HW6,9,2,1
NULL,D1051683,,"2022-12-17 20:41:55",HW6,9,2,1
NULL,D1051683,"有回傳值method的JavaDoc忘記加上 @return (回傳值的解釋)
ex:PlayGenerator的generateGestureByRandom()、GeneralGame的play()","2022-12-05 14:13:16",HW6,13,3,1
NULL,D1051683,"有回傳值method的JavaDoc忘記加上 @return (回傳值的解釋)
ex:PlayGenerator的generateGestureByRandom()、GeneralGame的play()","2022-12-11 16:37:16",HW6,13,3,1
NULL,D1051683,"有回傳值method的JavaDoc忘記加上 @return (回傳值的解釋)
ex:PlayGenerator的generateGestureByRandom()、GeneralGame的play()","2022-12-15 22:37:56",HW6,13,3,1
NULL,D1051683,"有回傳值method的JavaDoc忘記加上 @return (回傳值的解釋)
ex:PlayGenerator的generateGestureByRandom()、GeneralGame的play()","2022-12-17 20:41:55",HW6,13,3,1
NULL,D1051652,"1.不符合題目要求將每局比賽結果記錄下來 2.temp = newAdvanced.play(arr); 和temp = neww.play(arr);似乎是放錯位置了，如果這樣每回合皆會傳入相對應的類別中，造成電腦每回合產生不只一個隨機手勢(EX:總回合數為三的會進入GeneralGame3次，電腦總共產生9個隨機手勢) 3.generateGestureByRandom的random範圍應為三的倍數，才能夠平均分配，若範圍為1，產生paper的機率為0.34，較scissors(0.33)和stone(0.33)來的高","2022-12-05 14:13:14",HW6,1,1,1
NULL,D1051652,"1.不符合題目要求將每局比賽結果記錄下來 2.temp = newAdvanced.play(arr); 和temp = neww.play(arr);似乎是放錯位置了，如果這樣每回合皆會傳入相對應的類別中，造成電腦每回合產生不只一個隨機手勢(EX:總回合數為三的會進入GeneralGame3次，電腦總共產生9個隨機手勢) 3.generateGestureByRandom的random範圍應為三的倍數，才能夠平均分配，若範圍為1，產生paper的機率為0.34，較scissors(0.33)和stone(0.33)來的高","2022-12-12 00:19:22",HW6,1,1,1
NULL,D1051652,"1.不符合題目要求將每局比賽結果記錄下來 2.temp = newAdvanced.play(arr); 和temp = neww.play(arr);似乎是放錯位置了，如果這樣每回合皆會傳入相對應的類別中，造成電腦每回合產生不只一個隨機手勢(EX:總回合數為三的會進入GeneralGame3次，電腦總共產生9個隨機手勢) 3.generateGestureByRandom的random範圍應為三的倍數，才能夠平均分配，若範圍為1，產生paper的機率為0.34，較scissors(0.33)和stone(0.33)來的高","2022-12-16 12:42:02",HW6,1,1,1
NULL,D1051652,"1.不符合題目要求將每局比賽結果記錄下來 2.temp = newAdvanced.play(arr); 和temp = neww.play(arr);似乎是放錯位置了，如果這樣每回合皆會傳入相對應的類別中，造成電腦每回合產生不只一個隨機手勢(EX:總回合數為三的會進入GeneralGame3次，電腦總共產生9個隨機手勢) 3.generateGestureByRandom的random範圍應為三的倍數，才能夠平均分配，若範圍為1，產生paper的機率為0.34，較scissors(0.33)和stone(0.33)來的高","2022-12-17 00:42:23",HW6,1,1,1
NULL,D1051652,"GeneralGame.java中程式碼的格式有錯
第一行{前面應有空格
第四行for後面應有空格，{前面應有空格

","2022-12-05 14:13:14",HW6,2,2,1
NULL,D1051652,"GeneralGame.java中程式碼的格式有錯
第一行{前面應有空格
第四行for後面應有空格，{前面應有空格

","2022-12-12 00:19:22",HW6,2,2,1
NULL,D1051652,"GeneralGame.java中程式碼的格式有錯
第一行{前面應有空格
第四行for後面應有空格，{前面應有空格

","2022-12-16 12:42:02",HW6,2,2,1
NULL,D1051652,"GeneralGame.java中程式碼的格式有錯
第一行{前面應有空格
第四行for後面應有空格，{前面應有空格

","2022-12-17 00:42:23",HW6,2,2,1
NULL,D1051652,"GeneralGame neww = new GeneralGame();的neww不符合命名規則","2022-12-05 14:13:14",HW6,7,2,1
NULL,D1051652,"GeneralGame neww = new GeneralGame();的neww不符合命名規則","2022-12-12 00:19:22",HW6,7,2,1
NULL,D1051652,"GeneralGame neww = new GeneralGame();的neww不符合命名規則","2022-12-16 12:42:02",HW6,7,2,1
NULL,D1051652,"GeneralGame neww = new GeneralGame();的neww不符合命名規則","2022-12-17 00:42:23",HW6,7,2,1
NULL,D1051652,棒,"2022-12-05 14:13:14",HW6,8,2,1
NULL,D1051652,棒,"2022-12-12 00:19:22",HW6,8,2,1
NULL,D1051652,棒,"2022-12-16 12:42:02",HW6,8,2,1
NULL,D1051652,棒,"2022-12-17 00:42:23",HW6,8,2,1
NULL,D1051652,棒,"2022-12-05 14:13:14",HW6,9,2,1
NULL,D1051652,棒,"2022-12-12 00:19:22",HW6,9,2,1
NULL,D1051652,棒,"2022-12-16 12:42:02",HW6,9,2,1
NULL,D1051652,棒,"2022-12-17 00:42:23",HW6,9,2,1
NULL,D1051652,GeneralGame.java沒有註解,"2022-12-05 14:13:14",HW6,13,3,1
NULL,D1051652,GeneralGame.java沒有註解,"2022-12-12 00:19:22",HW6,13,3,1
NULL,D1051652,GeneralGame.java沒有註解,"2022-12-16 12:42:02",HW6,13,3,1
NULL,D1051652,GeneralGame.java沒有註解,"2022-12-17 00:42:23",HW6,13,3,1
NULL,D1051652,"1.舉例 result == "Game tie"應改為result.equals("Game tie");
2.你的Main檔蠻多黃色警告的喔，建議可以檢查一下","2022-12-05 14:13:14",HW6,1,1,1
NULL,D1051652,"1.舉例 result == "Game tie"應改為result.equals("Game tie");
2.你的Main檔蠻多黃色警告的喔，建議可以檢查一下","2022-12-05 20:00:51",HW6,1,1,1
NULL,D1051652,"1.舉例 result == "Game tie"應改為result.equals("Game tie");
2.你的Main檔蠻多黃色警告的喔，建議可以檢查一下","2022-12-13 21:25:21",HW6,1,1,1
NULL,D1051652,"1.舉例 result == "Game tie"應改為result.equals("Game tie");
2.你的Main檔蠻多黃色警告的喔，建議可以檢查一下","2022-12-15 22:40:11",HW6,1,1,1
NULL,D1051652,"1.舉例 result == "Game tie"應改為result.equals("Game tie");
2.你的Main檔蠻多黃色警告的喔，建議可以檢查一下","2022-12-18 21:52:48",HW6,1,1,1
NULL,D1051652,,"2022-12-05 14:13:14",HW6,2,2,1
NULL,D1051652,,"2022-12-05 20:00:51",HW6,2,2,1
NULL,D1051652,,"2022-12-13 21:25:21",HW6,2,2,1
NULL,D1051652,,"2022-12-15 22:40:11",HW6,2,2,1
NULL,D1051652,,"2022-12-18 21:52:48",HW6,2,2,1
NULL,D1051652,棒,"2022-12-05 14:13:14",HW6,7,2,1
NULL,D1051652,棒,"2022-12-05 20:00:51",HW6,7,2,1
NULL,D1051652,棒,"2022-12-13 21:25:21",HW6,7,2,1
NULL,D1051652,棒,"2022-12-15 22:40:11",HW6,7,2,1
NULL,D1051652,棒,"2022-12-18 21:52:48",HW6,7,2,1
NULL,D1051652,PlayGenerater拼字錯誤應為PlayGenerator,"2022-12-05 14:13:14",HW6,8,2,1
NULL,D1051652,PlayGenerater拼字錯誤應為PlayGenerator,"2022-12-05 20:00:51",HW6,8,2,1
NULL,D1051652,PlayGenerater拼字錯誤應為PlayGenerator,"2022-12-13 21:25:21",HW6,8,2,1
NULL,D1051652,PlayGenerater拼字錯誤應為PlayGenerator,"2022-12-15 22:40:11",HW6,8,2,1
NULL,D1051652,PlayGenerater拼字錯誤應為PlayGenerator,"2022-12-18 21:52:48",HW6,8,2,1
NULL,D1051652,棒,"2022-12-05 14:13:14",HW6,9,2,1
NULL,D1051652,棒,"2022-12-05 20:00:51",HW6,9,2,1
NULL,D1051652,棒,"2022-12-13 21:25:21",HW6,9,2,1
NULL,D1051652,棒,"2022-12-15 22:40:11",HW6,9,2,1
NULL,D1051652,棒,"2022-12-18 21:52:48",HW6,9,2,1
NULL,D1051652,棒,"2022-12-05 14:13:14",HW6,13,3,1
NULL,D1051652,棒,"2022-12-05 20:00:51",HW6,13,3,1
NULL,D1051652,棒,"2022-12-13 21:25:21",HW6,13,3,1
NULL,D1051652,棒,"2022-12-15 22:40:11",HW6,13,3,1
NULL,D1051652,棒,"2022-12-18 21:52:48",HW6,13,3,1
NULL,D1051652,"1.少PlayGenerator.java(已經確認好幾次了，感覺是沒有上傳成功!)
2.你的Gesture無法讀取!
","2022-12-05 14:13:15",HW6,1,1,1
